0.07008144	0.072753154	0.021200275	-0.056169063	-0.037227895	-0.16941902	-0.0073520425	0.04534924	-0.08559432	0.029738892	-0.10313409	0.006779366	-0.06857416	-0.055926297	0.0692011	-0.015410397
0.11670678	-0.025475085	-0.05360796	-0.0116176605	0.04327993	-9.251933e-06	-0.018629977	-0.042479422	-0.062220372	0.0076722037	-0.06651845	-0.04803519	0.14366217	0.0056188707	0.020422969	-0.11049426
-0.027108891	-0.015517248	0.10929444	-0.02110341	0.07339449	-0.14392348	0.09499916	-0.08577974	-0.06943683	-0.06893781	0.014483683	-0.017167948	0.054351304	0.07291456	0.020580454	-0.064195275
-0.0046565407	0.009997606	0.10041789	-0.015222949	0.06932445	-0.021094214	-0.04560304	-0.07083757	-0.019072067	-0.04222834	-0.023018496	-0.01769566	0.098473735	0.09369797	-0.025131837	-0.040664528
-0.019807803	0.028524123	0.0414777	0.06761202	0.026560903	-0.04680935	0.05473358	-0.02937047	-0.021334952	0.036234587	0.080339156	-0.019827507	0.051178664	-0.05655519	0.026468325	-0.07871168
0.0038710618	-0.03521782	0.08537093	0.028793292	-0.035768557	-0.0055698683	0.07352291	0.00055180554	-0.040836737	0.008078041	-0.08771564	-0.09556908	0.030993842	0.09889239	0.025682185	-0.026364513
0.045488343	-0.002991092	-0.021835959	-0.018459711	0.0009892265	-0.04822406	0.03731713	0.12116818	-0.16079512	0.041211873	-0.0814093	0.010688805	0.040434845	0.013142495	0.014037263	-0.06405815
-0.015625654	0.075136125	-0.017479312	-0.083901405	0.0375836	0.04983373	0.058169696	0.08536047	-0.102802195	-0.032804925	-0.11431511	0.04345982	0.04655679	-0.008372589	-0.05377337	0.054656323
0.07398202	-0.0465559	0.004226383	0.021532949	-0.08528796	-0.03032849	-0.0633048	-0.047247842	0.018575342	-0.061601046	-0.120637	0.021603657	-0.004914399	0.028071182	-0.009098833	-0.045520376
0.008035034	0.01902894	0.04779602	0.011984125	0.10273535	-0.058007035	0.06938168	0.034240797	-0.10740113	-0.003313525	0.025263308	-0.053781513	0.15524127	-0.02739039	0.12069905	0.023004463
0.02242662	0.07016357	-0.013578762	-0.07063488	0.10515094	-0.050821513	0.03372442	0.03427881	-0.17579944	0.0016009095	-0.031454876	0.033529334	0.023945617	-0.035723984	0.005708814	0.028227488
-0.046734728	-0.054242	0.046827015	0.027191598	0.002509292	0.007300145	0.02828538	-0.0019880868	-0.17558174	0.0434496	-0.020952487	-0.02307243	-0.071733125	0.019387696	0.059258573	-0.0839387
0.04243692	-0.0028176347	-0.028464366	-0.12788282	0.10354762	-0.086709924	-0.021064408	0.0125051215	-0.039524484	-0.04477187	-0.12819201	0.028169084	-0.043344863	-0.04885145	-0.07989614	0.04620308
0.013742151	-0.03245982	-0.012498789	0.007812847	0.036276393	-0.057029035	-0.056874037	-0.030560901	-0.04485301	-0.10000148	-0.07124129	0.008787987	0.018476212	0.002519383	0.01845817	0.009646102
0.1424823	0.061683435	-0.01661599	-0.0057826913	-0.034537856	-0.024761751	0.10656836	0.02451143	-0.111755475	-0.052524656	-0.14599682	0.013768102	0.03536713	0.011478011	-0.02184378	0.06943286
0.03915623	0.030773109	0.010245189	0.0589466	0.058548734	0.013497124	0.043076754	-0.03811162	-0.029746003	-0.04641743	-0.008540138	0.0023194046	0.026195398	0.035158854	-0.019309763	-0.076390415
-0.00020318574	0.019801084	0.09933413	-0.030933255	0.001618121	0.009276515	0.08479345	-0.026998574	-0.024839118	-0.10484383	-0.05273142	-0.09265304	-0.05939986	0.013822747	0.040075272	-0.020912431
-0.04683196	-0.028092867	0.06044671	-0.018682893	0.009235538	-0.03928141	0.073156685	-0.010948465	0.039810967	-0.0023482956	-0.069833726	0.0014571876	-0.050641425	0.005118635	0.102533005	-0.043964904
-0.023311123	-0.017638918	0.011003351	-0.034373958	0.055557825	-0.08842707	0.05879338	-0.03137501	-0.10938943	-0.048875123	0.040320233	-0.015140126	0.01619157	0.01517011	0.08534926	-0.046476178
0.016733106	0.019604247	0.008786043	-0.096005626	-0.042505264	0.0007343097	0.09641966	-0.036001585	-0.060914356	-0.017753385	-0.10687563	-0.0073355315	-0.018895466	0.016071305	0.010676869	0.06118105
-0.0353564	0.047573134	-0.06148741	-0.040506802	-0.009563222	-0.10416938	0.054298073	-0.040972	-0.08856018	0.0073636137	0.052342173	0.011591279	0.085065655	-0.05189989	0.010125856	-0.053953916
0.019107547	0.101088025	-0.01891388	-0.026448004	0.01479708	0.010931244	-0.006125359	0.006686049	-0.052149493	-0.09425599	-0.0900181	0.05826122	-0.015042873	0.037427355	0.019856578	0.04005727
-0.034480765	-0.019805275	0.044731226	-0.01832948	0.00038832545	-0.07363589	0.08432444	0.01273386	-0.0590011	-0.011154769	-0.03369668	0.001604195	-0.03176775	0.009437956	0.02426638	-0.09261267
0.0414078	-0.0059849108	0.014554908	0.12253682	0.007987169	-0.097618714	0.05455889	0.014060461	-0.12023023	-0.032058153	-0.07227409	-0.064998835	0.07266651	0.13960285	0.04530891	-0.096713446
0.04548844	-0.015793229	-0.03563814	0.01188713	-0.011550925	-0.03149378	0.04625041	0.05802176	-0.1692663	-0.037899956	-0.0526357	-0.0025572346	-0.112086914	-0.10018267	0.051001623	0.035685305
-0.051777683	0.02965959	3.0998126e-06	-0.0023650802	0.07576034	2.052879e-05	-0.04301767	-0.04620737	-0.11046603	0.048097927	-0.08111313	-0.012157263	0.035710324	-0.017815115	0.03259368	-0.035386868
0.013916336	0.09287896	-0.008576532	-0.003644444	0.077094816	-0.05667898	-0.007953244	0.027028542	0.054093547	0.03701077	-0.094039746	-0.024675073	0.11039457	-0.06993728	-0.045979343	0.005157213
0.06628613	-0.022345692	-0.021209795	-0.06308631	0.019919459	0.056737836	0.023706878	0.061670844	-0.084254734	-0.045046322	-0.022830352	0.069228224	0.21024239	-0.038643345	0.019898005	0.023748253
-0.07684803	0.11389317	-0.15749288	-0.18800834	0.16239971	0.05753198	0.15357186	0.19411615	-0.14972208	-0.15311308	-0.05374857	0.13250728	-0.038919594	-0.06792711	-0.107164815	0.15219109
0.055036098	0.007694298	0.09229707	-0.033171218	-0.04925214	-0.120685525	0.08953158	-0.057500005	-0.04210589	-0.03802108	-0.034383066	0.053138103	0.07251449	0.06405604	0.023961335	-0.020353159
0.12793323	-0.039341822	0.05984535	0.00072642474	0.028290771	5.7201527e-05	0.015263381	-0.024794787	0.038832765	0.031199202	-0.06768672	-0.035705734	-0.07658331	0.08024283	-0.020741602	-0.031297147
0.03299678	0.10796745	0.011655075	-0.07707655	-0.01284679	-0.017891092	0.13078667	0.031898152	-0.07401859	-0.012493852	-0.022966228	0.03512556	-0.003784426	0.04033707	-0.004353424	-0.063350655
-0.011860161	0.0053812177	0.008394448	0.064086705	0.044095166	0.018780656	0.19589747	-0.07617359	-0.024770375	-0.016911522	0.013145488	-0.08302629	-0.038676646	-0.009162845	0.1089632	-0.07125066
0.03579836	-0.020170374	0.04999117	0.04272025	0.038189124	-0.058167286	0.0077968007	-0.013648242	-0.06400266	0.0015886959	-0.016175827	-0.015456298	0.044497862	0.01075062	-0.071111724	0.0046191737
0.07019657	0.020117382	0.0020150137	-0.02379011	-0.030965911	-0.12225295	-0.015654	0.050132968	-0.044582393	0.023506515	-0.08791729	-0.0008889352	-0.11724514	0.04476083	0.021472145	-0.025453748
-0.035712723	-0.07281286	-0.01705645	-0.020586886	0.056749187	-0.06395234	0.010086709	-0.009004151	0.009113934	0.01644341	-0.040776316	-0.023931948	-0.11056771	-0.029230379	0.02328593	-0.037540607
0.0047550965	-0.008634763	0.01755002	0.082592815	-0.07032762	0.019079644	-0.038376205	-0.012874648	-0.05200924	-0.072174765	-0.061358105	-0.013631209	-0.11832312	-0.006954666	-0.07340861	-0.0861431
0.076355696	-0.12656054	0.06821487	0.08229157	-0.11685236	-0.11720551	-0.09247862	-0.08585874	-0.026850987	0.16202363	-0.03893594	-0.11639373	0.103223816	0.08061443	0.12255407	-0.12205059
0.020887788	0.007225422	0.029039813	-0.036915194	-0.081610516	-0.06615079	0.035737816	-0.027018197	-0.06976256	-0.077615365	-0.03140431	0.0005753372	0.09101755	0.017157529	0.01618113	-0.008736457
0.010354287	0.041820403	0.10678957	-0.029694503	0.061993673	-0.05282386	-0.043640744	-0.0072315577	-0.14307645	-0.06511419	-0.10522931	-0.05398326	0.007871747	-0.06831309	-0.01721279	0.029412992
0.08039765	-0.05996115	0.05378215	0.04076654	-0.023007328	-0.076353304	0.08930327	-0.009175076	0.0047933715	0.06769099	-0.005967784	-0.05541741	0.025279276	-0.01565501	-0.01107051	0.016264953
-0.0015765978	-0.049284406	0.0707428	0.08153313	0.0011252267	-0.053476535	-0.017132714	-0.055194285	-0.16372876	-0.02417976	-0.04184107	0.008438122	-0.0013520579	-0.022529176	0.02831742	-0.09773839
0.05210156	0.075420745	-0.06767434	-0.06294411	-0.021083267	-0.023558583	-0.002051343	-0.009518667	-0.09474203	-0.07040833	-0.029933345	0.010341789	0.096557595	-0.04950819	-0.03833658	-0.07716097
0.062221244	0.014720787	-0.031077765	-0.094727464	0.023346515	-0.047237866	-0.070566505	0.030724479	-0.026938675	0.054796416	-0.010217849	0.050262313	-0.0277166	0.03685533	0.019410111	-0.026016423
0.032878295	-0.027111452	0.011989681	0.026949711	0.07144021	-0.08233046	-0.07221872	-0.011025568	-0.037413117	-0.007087373	0.03445639	-0.011468285	0.05252253	-0.088286705	0.06994064	-0.079300374
-0.00030641296	0.061511446	-0.111684486	-0.017678697	0.08621152	0.0028374563	-0.008602004	0.04545451	-0.044748187	-0.03258761	-0.15975785	0.011518962	-0.044586174	-0.03673467	-0.03297893	0.002381119
-0.047214374	-0.06713728	-0.004963518	0.01599624	-0.03708606	-0.031544443	-0.012300016	-0.0273432	-0.00027517526	-0.078398	-0.13379535	-0.068158425	-0.008146872	-0.0526838	-0.006333219	-0.035784464
0.016684048	0.057077788	-0.038903147	-0.09073075	0.05994861	0.00014778692	0.08687627	0.033086408	-0.072669744	-0.0137327025	-0.05703125	0.044036966	0.04960731	-0.029028224	-0.09135383	0.08744051
0.05366099	-0.0136610335	0.0361142	0.042607263	0.026469858	-0.0023220016	0.008399585	0.060602516	-0.09423871	-0.081668936	-0.10985836	-0.06404512	0.10380121	0.006577845	0.040877376	0.037262894
-0.020366311	0.1126085	0.007516855	0.0002657457	0.032424122	-0.068084545	0.06626445	0.02914008	-0.048030265	0.0012274324	0.04130435	0.0941644	-0.06512288	-0.052084964	-0.038117636	-0.025197854
0.04661846	0.105068184	-0.045587406	-0.077384114	0.09306056	-0.037557915	-0.035228796	0.04234998	-0.063351266	-0.024257366	-0.014022955	0.027956026	0.010845156	-0.05852089	0.02209248	0.010761409
0.039091997	0.045522485	-0.00854673	-0.048457313	0.042383727	0.028391449	-0.11323566	0.06551032	-0.099699944	-0.020368334	0.03610099	0.0196278	-0.09613746	-0.075957805	0.0065739285	0.032979596
0.068700306	0.0039862385	0.09758094	-0.064680815	0.035519708	-0.051591024	0.058674745	-0.020447375	0.050451186	0.053419165	-0.040155232	0.051951814	-0.021171711	0.049176365	-0.025628852	-0.010998757
0.0040267175	-0.03333938	0.033370525	-0.038767934	-0.0055835564	-0.10171693	0.051053576	0.03147595	-0.02353152	0.0076901107	-0.0250337	0.057926808	0.067068666	-0.0023444945	-0.04467323	-0.011458822
0.030644028	-0.05327307	0.109355785	0.010392021	0.03736992	-0.042578697	-0.037673656	-0.039812762	-0.07878942	0.033119846	-0.017413942	-0.017994355	0.06687943	0.11080295	0.024809606	-0.013049143
-0.07728606	0.016276324	0.0051320363	-0.075080104	0.05940191	-0.0032177556	-0.11363352	-0.036467362	-0.057047855	-0.002708774	-0.077167064	-0.0039265486	-0.09444964	0.02138003	0.031051023	-0.037685305
0.056918807	0.016332418	-0.016750203	0.018638382	-0.044184167	-0.030341435	-0.010714635	-0.027229106	-0.12528437	0.013805952	0.02257098	-0.04337725	0.007415635	0.05462717	0.023384254	-0.116655104
0.042058937	-0.0083690435	0.0550335	-0.049857486	0.019579504	-0.011241539	-0.020085728	-0.06345538	0.026977409	-0.13003647	-0.030989228	-0.06242375	-0.14639066	-0.10025975	0.03317592	-0.049608666
-0.029909765	-0.035339102	0.042255674	-0.028379105	0.09052561	0.0508239	0.065067925	0.028395616	-0.036538057	-0.061533723	-0.01700306	-0.006916606	-0.0797712	0.047799986	0.09454907	-0.056178916
0.065574974	0.038984433	0.06305729	0.040209226	-0.018597953	-0.044303175	0.070596024	0.020330679	-0.10759456	-0.0033573844	-0.038012683	0.03321313	0.1009416	-0.021769764	-0.051048424	-0.023760607
0.08113337	-0.055626698	0.03381905	-0.03755395	-0.03625789	-0.0034536324	0.12813114	-0.025058232	-0.04351825	0.015262277	-0.06372875	-0.03495753	-0.08274977	-0.012467494	0.02088719	-0.086035945
0.030797515	-0.046712454	0.08972319	0.01041021	0.04691378	-0.05161862	-0.09387129	-0.09482685	0.03957125	-0.030168632	-0.009647816	-0.0021593191	0.024711635	0.012001492	-0.009890305	0.056328524
0.04517928	0.009733066	-0.032163966	-0.016143844	-0.03325949	-0.10981727	0.002319506	-0.06411531	0.04723794	-0.0065436056	-0.064353436	0.01889179	-0.038290873	0.00050435384	0.058139294	0.042779732
0.05779661	-0.11150097	0.06496761	-0.010578648	0.031059455	-0.043665048	-0.060566243	-0.017859671	0.012220706	0.009209516	-0.052050818	-0.090823844	0.08224927	0.018534228	0.059373643	-0.030624801
0.012995801	0.031158397	-0.061377004	-0.07420068	0.019172382	0.009742244	0.041390043	0.021390121	-0.079583555	0.019310923	-0.12503488	0.07435434	-0.06904501	-0.06251786	-0.059535004	0.00063017657
0.0068709324	-0.033552743	0.003957842	-0.021874256	-0.02551067	-0.017907737	-0.0027454882	-0.024990153	-0.06397331	-0.02702396	-0.070503175	-0.007009515	-0.08493153	-0.11001353	-0.059243336	-0.04602357
0.13837828	0.03220808	0.022696914	-0.07614481	-0.007000115	-0.030264484	-0.010349924	0.0032026758	-0.016852885	-0.0801146	-0.11569087	0.04498961	0.054524455	-0.036850877	-0.03066812	0.04795686
0.01700234	0.015162238	0.05031188	-0.025979254	-0.052936714	0.00042830466	0.09378923	-0.03719517	-0.07361229	-0.09741143	0.04091564	-0.018139038	-0.008920799	-0.021693705	0.032636523	0.037206903
0.14455561	-0.14226423	0.039540853	0.17436689	-0.20770466	-0.046238627	0.0029756834	-0.15761243	-0.09506455	0.09458702	-0.13852242	-0.039731685	0.047532056	0.13663915	0.14105658	-0.1410348
0.046029188	-0.034872904	-0.004202087	0.09032289	0.012132203	-0.10034949	0.05925166	-0.089326285	-0.029052725	0.052037813	-0.1276715	-0.086207	0.040369406	0.03467756	0.067776285	-0.022627931
-0.063365825	0.044248752	0.040804986	-0.027026853	-0.02831632	0.023084464	0.022944637	0.064056695	-0.0963352	-0.05217788	-0.06906954	-0.043519992	-0.10080689	0.0054600844	0.03857582	0.03967323
-0.052362442	0.029957345	-0.007691411	-0.010265904	-0.0034916904	-0.04851721	-0.10310976	-0.025253186	-0.07726136	0.041675434	-0.14513457	0.013491121	-0.0036792138	-0.055259768	-0.059009217	-0.058181815
0.1129413	0.048309032	0.024500096	-0.059169028	-0.007358579	0.009115291	0.013644413	0.11132035	-0.14051798	-0.008543671	-0.0849522	-0.015044978	-0.005671571	0.05569222	-0.04696128	0.006384998
-0.013536036	-0.020809269	0.0451607	0.07716229	0.009452431	-0.023905411	0.09594882	-0.012698294	-0.16728683	-0.0043610213	-0.040396113	0.026713066	0.009025596	0.03411278	-0.067212805	0.010754761
0.00084909785	-0.009341878	0.04583797	0.02956233	0.058507342	-0.112333715	-0.03692616	0.005455299	-0.14465533	-0.020391759	-0.0073797135	0.034032412	0.054144394	-0.035390936	0.02803516	0.01555105
0.0561395	0.03528333	0.046131663	-0.0775319	0.068411134	0.015232931	0.112097636	-0.0033861815	-0.06883968	-0.020046702	-0.006562419	0.06930462	0.13269092	-0.045370687	0.047912057	-0.031652246
0.024491973	-0.008130617	0.016778212	-0.006913953	0.05758944	-0.09962839	0.046859324	0.0026423119	0.047007643	-0.13744651	-0.09835379	-0.058844585	0.0724464	0.03662982	0.08763922	-0.033920962
-0.046326302	0.053784702	-0.004250887	0.029314589	0.030741561	-0.0013335182	0.09297281	0.0371075	-0.037098415	0.037605476	-0.035210006	-0.060055185	0.017328192	-0.02303259	0.037392367	0.023075981
0.006374917	0.041537743	0.006015877	-0.10177488	-0.033629965	0.0033452287	-0.08360306	-0.020806618	-0.06431338	-0.07698136	-0.034460925	0.0088750115	0.014280742	-0.029557893	0.033153363	0.035613026
0.15116724	0.008689756	0.016550774	-0.0054316185	-0.00124823	-0.11611489	0.026771871	0.07253134	-0.017282657	-0.111504376	0.07593817	-0.048939016	0.101038024	0.006826436	-0.051902823	0.006313922
0.038744964	-0.046512224	-0.03617467	-0.030788463	0.0047229114	-0.071067035	0.01533495	-0.110922866	-0.03391986	-0.023927743	0.07192555	0.023015823	-0.075202905	-0.05468404	0.047856316	-0.040086146
-0.042146485	-0.06861848	0.096310906	0.03846693	-0.049059004	0.022265173	-0.15864727	-0.018138025	0.02668506	0.03109118	-0.055742763	-0.032221455	0.05718073	0.01855654	0.07798399	-0.03343455
0.03601405	-0.020573203	-0.018323787	0.06414241	0.052626003	-0.060526457	0.11924803	-0.024813363	-0.005424737	-0.03141756	0.010366705	-0.10159888	-0.062112592	-0.07000542	0.045884084	-0.033215117
0.056918886	0.07036505	-0.0076138317	-0.024879921	-0.0076396237	0.05896118	0.055588167	0.054823283	-0.08713719	0.045823704	-0.10806856	-0.033644736	-0.10891601	0.018687254	-0.07839144	-0.017982759
0.0074060624	-0.013842007	0.057302777	-0.036124386	0.049486574	-0.05657129	0.028442722	0.00410263	0.010290878	-0.024201412	-0.05851279	0.052321043	0.052620735	0.047034968	0.04338177	-0.032477155
